,I1,I2,I3,pIPO,pH,pL,p1day,Pmid,Y1,Y2,C1,C4,C7,C5p,C6p,T4p,T3p,T5p,S1p,S2p,S3p,C2,C3p,Industry_Bins
592,TRBN,"Trubion Pharmaceuticals, Inc",2834,13.0,15.0,13.0,13.0900001525879,14.0,1,1,0.2246508739292088,0.8472766792171795,-2.1128908281489034,0.24364310502803185,-0.7599326711060854,-0.539591519588179,0.25793078640326444,0.7769911148583989,0.9988397980851572,0.4538672154862074,1.374758081435732,1.0,1,1
593,TRCA,TERCICA INC,2834,9.0,13.0,11.0,9.0,12.0,1,0,0.7201032606312913,-1.3434674454010986,-0.11730999166596495,0.27148709708784263,-0.7599326711060854,-1.2482600046003192,-0.008756012987294986,1.3904554045729365,-0.5086594552060848,-1.3062470852103094,0.2088624768306782,1.0,1,1
594,TRFC,"Traffic.com, Inc. ",7310,12.0,12.5,10.5,12.1499996185303,11.5,0,1,0.3256117124584085,0.019395309250607062,-0.5589935374893268,-0.5108627762945965,0.9867056244581232,0.0987869245103971,0.0589846270298144,-0.6852785995251702,-0.951402773144918,-0.4153008345074603,-0.950854048801372,1.0,1,2
595,TRGT,"CATALYST BIOSCIENCES, INC. ",2834,9.0,13.0,11.0,28.543083190918,12.0,1,1,-0.5153932713645313,-0.0937138504293165,-1.8292419446580936,0.03248506934288267,-0.7599326711060854,-0.4337959964695576,0.21983775666210945,1.9380337713015447,2.16401618467963,-0.4295925818376292,-0.3792918637169904,1.0,1,1
596,TRLA,"TRULIA, INC. ",7379,17.0,16.0,14.0,24.0,15.0,0,1,-1.7613679759140115,0.9227580103993214,-0.6132716207234122,0.3261447446628246,1.3453677309475294,2.155957319108304,-0.20507417716678972,-0.6658684398981375,0.033995719227219064,-0.2347472582327686,-1.0719960032417155,1.0,1,2
597,TRMM,"Access to Money, Inc. ",0,,,,,,0,0,-0.17133206435862286,0.05185369965795762,-0.11730999166596495,-0.03298168999159897,-0.7599326711060854,-0.9482793278587874,-0.2537044610783885,-0.5947056318362205,-0.8179036333293069,-0.1434813303725777,-1.5189391930014355,1.0,0,3
598,TRS,TRIMAS CORP,3452,11.0,13.0,11.0,9.627668380737301,12.0,1,0,1.4688654077447203,-0.4815923205960098,1.3919105405595609,-0.5543626024022903,-0.7599326711060854,0.7694477901328437,-0.19394957685667674,0.963656514555494,2.1723092355156157,1.4091531477775792,1.2577655909029894,1.0,1,1
599,TRW,ZF TRW AUTOMOTIVE HOLDINGS CORP,3714,28.0,30.0,28.0,27.100000381469695,29.0,1,0,-0.5857877032747989,-0.9558719111330948,-0.11730999166596495,0.17901585905483272,-0.7599326711060854,0.6739453632430676,0.10505974669123837,0.8365970622663206,0.3933489290709082,2.960293176216119,1.1157137428237305,1.0,0,1
600,TRX,TRONOX INC ,2810,14.0,20.5,18.5,0.8000000119209291,19.5,1,0,0.5522803116067468,1.6928258218369143,1.5891994000997833,-1.0219882906390665,-0.7599326711060854,0.24549440497353905,0.25806186449213897,1.3364990290965424,0.4151412844355972,1.9511788634148597,-0.5432037345265036,1.0,1,1
601,TRXI,TRX INC/GA,7374,9.0,13.0,11.0,9.0,12.0,1,0,0.2588988336648134,-0.9294977876404494,-0.06884699881225761,-0.7765518343734205,-0.7599326711060854,-0.7228639168393061,-0.001098110810043959,0.9013607037195172,-1.21991891136144,1.1292613798472584,-0.6848698628493421,1.0,0,2
602,TSLA,TESLA MOTORS INC,3711,17.0,16.0,14.0,23.8899993896484,15.0,0,1,0.3688369308444295,0.4463701727956892,-0.07624628271385091,1.3006207316981937,1.3453677309475294,1.8216246694054268,0.04439872473922416,0.2029428327022744,-1.1918017328593604,-0.13274094383654098,-1.049179699346028,1.0,1,1
603,TSON,"BAXANO SURGICAL, INC. ",3841,15.0,14.0,12.0,24.0,13.0,0,1,-0.5153932713645313,0.3368249216316688,-1.3593625200622486,-0.20343494865667086,1.3961830085691362,0.3889990371860134,0.12428684050799788,0.31297079189070953,0.8508581117987691,-0.8227413911909749,0.5405542042928381,1.0,1,1
604,TSRA,TESSERA TECHNOLOGIES INC,3674,13.0,11.0,9.0,18.5,10.0,0,1,-0.7955226856478265,1.2533618610154649,-0.7519376756538084,0.6142626479225981,1.6500346839779432,-2.2864034314526105,0.15567918893236038,0.3037585163879281,-1.9307893982836195,1.3977972452464231,-0.11917801390874452,1.0,1,1
605,TSRO,"TESARO, Inc.",2834,13.5,15.0,12.0,13.6899995803833,13.5,0,1,-0.31961062130481754,0.7468264178721629,-0.11730999166596495,0.34934634029782985,-0.7599326711060854,0.38547817075227614,0.25173183262074944,-0.05702222748739728,0.8565236454962745,-0.5237527698305114,0.9979359304501854,1.0,1,1
606,TSRX,Trius Therapeutics Inc,2834,5.0,14.0,12.0,5.0,13.0,1,0,1.3535121244409056,0.4490502942520619,-1.408190877759097,-0.9806875129462684,-0.7599326711060854,1.6917836334217633,0.2086825896445342,0.7140593159666454,1.2078445721527498,-0.3713508133773328,0.8923740196238459,1.0,1,1
607,TTGT,TechTarget Inc,7389,13.0,14.0,12.0,14.789999961853,13.0,0,1,-0.288967550575633,-0.35367234766223177,-0.26221629043119826,0.6258886534168994,-0.7599326711060854,-0.9756848841110763,0.22881695495107776,0.11403482606795025,-0.7505348269424134,-1.3985501828316993,0.3904596196112953,1.0,0,2
608,TTPH,TETRAPHASE PHARMACEUTICALS INC,2834,7.0,10.0,8.0,7.0,9.0,1,0,-1.6541894673482862,0.4457802768982725,-1.267306282983328,-1.48166298895746,-0.7599326711060854,2.2851835590824336,0.16150982645367812,-0.003392299972621541,-0.7937829665729346,-0.3687832741463682,0.6921786139743966,1.0,1,1
609,TTPY,TomoTherapy Inc,3845,19.0,17.0,15.0,22.67,16.0,0,1,-0.4982269256041979,0.4976606708498021,0.1116128017768121,0.2060499810618148,1.468457132717918,-0.6996597864785927,0.23371331552513466,-0.12230113046614755,0.2662188256055612,-0.28608444287122003,-0.11004054919215726,1.0,0,1
610,TUMI,"Tumi Holdings, Inc.",3100,18.0,17.0,15.0,26.5,16.0,0,1,0.10582094151153362,-0.768454075198572,0.5745768405707808,-0.08426152493466682,1.3228435919205097,0.4734000685973424,-0.05276423021187345,-0.5743985189836353,1.2106637095364068,0.21541770715797395,0.4027639694053481,1.0,0,1
611,TWLL,TECHWELL INC,3674,9.0,13.0,11.0,8.75,12.0,1,0,0.4728662255811749,-1.185184401734747,-0.643548325054848,-0.07696188977599662,-0.7599326711060854,0.4996021876825881,0.12764224108042374,0.05280718655760931,-0.8874119569275036,1.2976450230630625,-0.15785396050517486,1.0,0,1
612,TXRH,"Texas Roadhouse, Inc. ",5812,17.5,17.0,15.0,11.229999542236301,16.0,0,0,0.3688369308444295,0.4681162008238082,0.4826214940360784,-0.06907198673037605,1.2253369486377217,-2.0304777218786763,0.02327821338650431,0.22760593773937596,-0.09670007602474366,-0.040329737529735135,-0.5132775103572748,1.0,0,3
613,TYPE,Monotype Imaging Holdings Inc.,7371,12.0,15.0,13.0,12.0500001907349,14.0,1,1,0.6565085899954631,-0.2960666685200649,-0.21672101836729024,-0.4079811121436453,-0.7599326711060854,0.9147411949799441,0.08486463858922982,0.04928012855349345,0.18848698667287814,-0.8123945620373848,0.2325695088448528,1.0,0,2
614,TZOO,TRAVELZOO INC,0,3.5,,,,,0,0,-0.17133206435862286,0.05185369965795762,-0.11730999166596495,-0.03298168999159897,-0.7599326711060854,-0.35945812994278004,0.0040514937280163935,-0.14828212261587176,-3.123670146203088,-0.5710189004822057,-0.2675153916414241,1.0,0,3
615,TZYM,"Ocera Therapeutics, Inc. ",2834,4.0,13.0,11.0,,12.0,1,0,-0.17133206435862286,0.05185369965795762,-1.2260662354847889,-1.5955367242936147,-0.7599326711060854,0.4740335264213812,0.3421945136581072,1.4125285803439105,2.872433756744428,-1.3692603177764189,1.2139491663817474,1.0,0,1
616,UACL,"UNIVERSAL LOGISTICS HOLDINGS, INC.",4213,20.0,20.0,18.0,22.5,19.0,0,1,-0.4643873896480328,0.05185369965795762,-0.11730999166596495,-0.5516003925842615,1.0432179970684858,-1.1231152618671691,-0.10088886415937914,-1.0865384898783428,-0.5831480830703912,0.8451079060816912,-0.8655642074744742,0.0,0,3
617,UAPH,UAP HOLDING CORP,2875,16.0,17.0,15.0,16.3199996948242,16.0,0,1,1.0722364877761248,1.0164850064924964,2.1414155099602783,-1.5025671294145717,-0.7599326711060854,0.037118006145838885,0.06996974488087751,0.7488955300767447,0.42233205786089945,0.7453612364554412,-1.4301413780772696,1.0,0,1
618,UBNT,"Ubiquiti Networks, Inc.",3663,15.0,17.0,15.0,17.5,16.0,1,1,-0.007936403736350104,1.2602379574865834,0.03642701604588945,2.5562815664579306,-0.7599326711060854,1.1445298319069317,-0.2421773936036929,0.3833984080279093,0.022884607965882563,0.8080219802272436,-0.8568916579063934,1.0,1,1
619,UNCA,UNICA CORP,7372,10.0,11.0,9.0,11.710000038147,10.0,0,1,1.2661467557985868,0.8090891631991773,-0.5031071040353308,0.042491945744778985,-0.7599326711060854,0.33238171061630106,0.2673697850971231,1.2534177624997525,0.5939728757220695,-1.1655979115549566,-0.21492922044470308,1.0,0,2
620,UPG,UNIVERSAL POWER GROUP ,5065,7.0,9.0,7.0,7.35,8.0,1,1,-0.2588360872194222,-0.2358074793247601,-0.24754139642824166,-1.7051393357645823,-0.7599326711060854,-2.0299710746904642,0.1309295706539948,-1.2715199057227011,-0.5682961695030183,0.038738644467342,-0.6567290381815913,0.0,0,3
621,USBE,US BioEnergy CORP,2860,14.0,17.0,15.0,15.1000003814697,16.0,1,1,0.17800849911569153,-0.4259791968769775,-0.9789616139012524,1.1846036123637471,-0.7599326711060854,-0.5043688871533024,-0.05469318359115929,-1.8813299005767825,-2.093597244309273,-1.8546382119361675,-1.1922497686253062,1.0,1,1
622,V,VISA INC.,7389,44.0,42.0,37.0,14.125,39.5,0,0,0.14225915880204432,-1.4170966982745317,2.5031658800864656,-0.9819990699182642,1.2908840684278362,0.492666504920028,0.2485281811698793,0.6138709376942453,-0.027176161359875668,-0.11440909034720967,-0.7469517636697216,1.0,1,2
623,VCC,"Manitex International, Inc.",3559,6.0,7.0,5.0,6.9,6.0,0,1,0.512974391861858,0.7376137013305303,-0.11730999166596495,-1.543957078539038,-0.7599326711060854,-1.9635121804802784,0.04437957977415825,-0.0021041022247411736,-0.24374960637468676,-0.9931342017743686,0.2392875956026788,0.0,1,1
624,VCG,"WINDSTREAM HOLDINGS, INC. ",4813,15.0,18.0,16.0,15.31,17.0,1,1,1.5842832912683935,-0.03291057303495738,-0.11730999166596495,-0.9315752887045949,-0.7599326711060854,-0.9357224249980148,0.15770900441203314,0.06877681746795254,0.07257917316074705,0.3152009319165882,-0.6012884220443734,1.0,0,3
625,VCRA,"VOCERA COMMUNICATIONS, INC",3669,16.0,14.0,12.0,21.0300006866455,13.0,0,1,1.146163987972032,1.768649425429574,-0.2590028207465859,-0.02568375926619013,1.5469239422256813,-0.0213115827882553,0.16252668371051407,0.2099890906284066,-0.5692957269641955,-1.1594788122788025,-0.3171191402268371,1.0,1,1
626,VG,VONAGE HOLDINGS CORP ,4813,17.0,18.0,16.0,14.8500003814697,17.0,0,0,-0.20003529537417744,-1.9973118821417168,0.4429003406056629,0.5887743220166978,-0.7599326711060854,-1.023285882374243,0.15789639019817442,-0.8547393566400157,-0.6423910908731035,0.0902636825993062,-1.0380729923533392,1.0,1,3
627,VIAC,VIACELL INC,8731,7.0,9.0,7.0,8.685000419616701,8.0,1,1,1.4875032766616134,-2.0436294231335155,-0.6161929325630626,0.5144432209052352,-0.7599326711060854,-0.18930631899744646,0.2360666434311193,0.15680758972866501,-0.2874987731772104,1.8910898000003848,0.6799534610885396,1.0,1,2
628,VITC,"Vitacost.com, Inc.",7389,12.0,13.0,11.0,12.0500001907349,12.0,0,1,3.0215393880263237,2.4029880479560037,0.06347617052660122,-0.8568465504580466,-0.7599326711060854,-0.4716256531893544,-0.16247064811556092,-0.2633135350949525,0.3803184165999735,-1.6634410111588014,0.4966249017825993,0.0,0,2
629,VLCM,Volcom Inc,2300,19.0,17.0,15.0,26.7700004577637,16.0,0,1,-0.9660743721081688,-0.2790044674707578,-0.07022684682353789,0.5886259372061473,1.468457132717918,0.4753833553972143,-0.2870683227048721,-1.0903807084345598,0.10204895706890532,0.2848032495174723,0.3857344513935893,0.0,0,1
630,VLRX,Valera Pharmaceuticals Inc ,2834,9.0,12.0,10.0,9.93,11.0,1,1,1.6882598656536811,-0.5053159944198055,-0.7746439062661872,0.08557358215683658,-0.7599326711060854,-1.6990462615421384,0.14707992084813545,0.5424547710565463,-0.5825591788417966,-0.22751522114879044,0.3532412432967337,1.0,1,1
631,VM,"Virgin Mobile USA, Inc. ",4812,15.0,17.0,15.0,15.75,16.0,1,1,0.4930228374603568,1.3591902286263906,1.459537841602345,-1.3954631472316397,-0.7599326711060854,0.847998872052875,0.2198372234117826,-0.5306355167300362,-1.1200365639819734,1.4924547157265629,-0.5650189719581205,1.0,1,3
632,VNDA,Vanda Pharmaceuticals Inc.,2834,10.0,14.0,12.0,9.68000030517578,13.0,1,0,-0.2145581322432004,-0.0937138504293165,-0.11730999166596495,0.0010809079834751692,-0.7599326711060854,-0.3118267976362807,0.19728813922166774,1.7947220743876908,0.18066292037519446,0.3879070384551357,2.9606263077130097,1.0,1,1
633,VNTV,"Vantiv, Inc. ",7389,17.0,18.0,16.0,19.5,17.0,0,1,0.1661668278850553,0.7330100969427766,1.7746677715500616,1.3754852523208885,-0.7599326711060854,1.1856556453255926,0.13925216324832235,0.8324078970724379,-0.6766497836797709,-1.6967592319233469,-0.6289736357424695,1.0,0,2
634,VNUS,VNUS MEDICAL TECHNOLOGIES INC,3845,15.0,15.0,13.0,15.039999961853,14.0,0,1,-0.4477073668317117,0.3285636734292013,-0.8623137993770121,-0.7211145902647266,1.1373685141370182,-1.3817545830867846,0.06327737769878786,0.010064425212507418,-0.1024382751560308,0.9289001132538516,0.21369501381347827,1.0,1,1
635,VOCS,"Vocus, Inc. ",7372,9.0,11.0,9.0,10.0,10.0,1,1,0.6098097798958758,0.7727856164112901,-0.8907969613647233,-0.5052328863689259,-0.7599326711060854,0.6441127846901389,-0.3067903704432478,0.41295228976271003,-2.844062565935193,-0.8140386971122505,-1.3716219554091664,1.0,1,2
636,VOLC,Volcano Corp,3845,8.0,12.0,10.0,8.80000019073486,11.0,1,1,-0.5502370650344024,-1.3824584891794267,-0.18288296544446808,0.4626910925628194,-0.7599326711060854,-0.099106472340775,-0.3119794854412477,-0.17002317985463256,-0.5459313599291165,0.07859524781118182,-0.4551997726309644,1.0,1,1
637,VPRT,CIMPRESS N.V. ,2750,12.0,11.0,9.0,15.25,10.0,0,1,-0.007936403736350104,-0.7266476414130589,-0.4118205751689257,0.10924541274517142,1.4925560062449217,-0.061476515033321924,0.21715417898841333,-0.7704558359190244,0.05256326389438637,0.2848208011890373,-0.9886579035224576,1.0,0,1
638,VQ,"Venoco, Inc. ",1311,17.0,21.0,19.0,17.0,20.0,1,0,1.727401920259547,1.0879286727179678,0.04056765124348392,-0.20251839890664425,-0.7599326711060854,-0.3018272698587122,0.012577909453588424,-0.2576183875980313,-0.43847790700756395,0.5818596478620822,-0.5010017569109235,1.0,0,3
639,VRA,"Vera Bradley, Inc.",3171,16.0,16.0,14.0,24.850000381469695,15.0,0,1,-0.10148281717370533,0.8872034657175445,0.3668759988618342,-0.04486358628984555,1.1156767583838203,0.6251027098604188,-0.037197850590366184,-0.051867176578522606,1.7950426587934714,-0.18193277104106467,-1.3399076243001755,1.0,0,1
640,VRAD,Virtual Radiologic CORP ,8090,17.0,18.0,16.0,20.75,17.0,0,1,2.3482594447128906,-1.4737706023452763,-0.4525267275162917,0.18002947027153632,-0.7599326711060854,0.8893155481505842,0.15032711346475258,0.19895330229262312,-2.2795832272254017,-0.12113225498613395,-0.2926399131576053,1.0,1,2
641,VRAZ,Dialogic Inc. ,7373,8.0,12.0,10.0,195.000030517578,11.0,1,1,0.5327254229035692,0.7191540151234586,-0.13956701536831675,0.3545471163341439,-0.7599326711060854,-0.8105956232635775,-0.4206652869159746,-0.9451313800435741,-2.1141271868420355,-1.0960028511674849,-1.2416860667320613,1.0,1,2
642,VRGY,Verigy Ltd. ,3825,15.0,18.0,16.0,14.25,17.0,1,0,-0.33513006121926786,-1.3824840114774593,0.7932529728631007,1.2649113763000348,-0.7599326711060854,0.0044703143724329035,0.28880700555678684,0.3865118672495927,1.4735310359460063,1.4413746671071073,0.15003158358088384,1.0,1,1
643,VRSK,"Verisk Analytics, Inc. ",7374,22.0,21.0,19.0,27.219999313354503,20.0,0,1,2.173180208853979,-0.40024767510145387,1.2875491678552542,-1.2090429806889835,1.2468066041715555,1.3720316605824423,-0.5347946658094123,-0.958073658625722,0.17007363748062562,0.1575249126439645,0.18754134006937945,1.0,0,2
644,VRTU,VIRTUSA CORP ,7371,14.0,16.0,14.0,11.859999656677198,15.0,1,0,-0.007936403736350104,-1.6684079166874628,-0.2759965971856431,0.6729957395406008,-0.7599326711060854,1.208129322846853,0.0979592857601455,-0.6431775562899771,1.8473528091260625,-0.4764394596621142,-0.288704374051997,1.0,0,2
645,VSE,VERASUN ENERGY CORP,2860,23.0,22.0,21.0,30.0,21.5,0,1,-0.6779747706269023,-1.4407584760500476,0.3610587407115891,0.17764817300020674,1.1299423453378172,-0.19309170337877224,-0.20980905298607294,-2.041799864250436,-2.001990577351966,-0.7623586212797883,-1.1438711198722329,1.0,0,1
646,VSI,"Vitamin Shoppe, Inc. ",5400,17.0,16.0,14.0,17.9500007629395,15.0,0,1,-0.31961062130481754,-0.0911404180771197,0.9901004090681657,-0.5297990297837326,1.3453677309475294,1.9671356673438896,-0.1893149452545199,-1.6821389946170435,0.007667404266902888,-1.847715910643038,-0.912534881728562,1.0,0,3
647,VSTM,"Verastem, Inc.",2834,10.0,11.0,9.0,11.0900001525879,10.0,0,1,-0.5153932713645313,1.2894206491252913,-0.11730999166596495,-0.046851908111214736,-0.7599326711060854,0.486298541351339,0.2466847247532171,0.4515316967657112,0.17036808117783864,-0.29907448741700776,0.4441249074195449,1.0,1,1
648,VTUS,"ASSEMBLY BIOSCIENCES, INC. ",2834,6.0,7.0,6.0,31.5,6.5,1,1,0.3581209159948268,1.1233110313098764,-0.11730999166596495,-1.0067464809695117,-0.7599326711060854,0.4967733145217725,-0.010874823406313412,-0.4720024740829366,-0.4059997041330847,0.5590495702035561,-0.8709061061123989,0.0,0,1
649,WAGE,"WAGEWORKS, INC. ",8742,9.0,12.0,10.0,12.6000003814697,11.0,1,1,1.9836431144377875,-1.0145653436805422,0.030949020443382005,0.10681384554194913,-0.7599326711060854,1.0058012525037794,0.3108318121535583,-0.05253333937475215,0.7647703793834663,-0.27947540397201154,0.133312259131718,0.0,0,2
650,WAIR,"Wesco Aircraft Holdings, Inc",3720,15.0,17.5,15.5,14.9200000762939,16.5,1,0,-0.11524177914812947,-1.4469145672075592,1.053620465260638,0.16716388339984214,-0.7599326711060854,1.7823913930318442,-0.04630353982725214,-0.8277846975293239,-0.9161320163610424,0.22250563136995527,1.1526728867266178,1.0,0,1
651,WBMD,WebMD Health Corp.,7375,17.5,17.5,15.5,8.75,16.5,0,0,0.24755089534903524,-0.994739576423288,1.4949771625207715,1.5724670536227527,1.0861180385183469,0.43920214412457576,-0.10406896458919863,1.2129336805368107,-0.4646576354492811,-0.8563304098237119,-0.2592916756192305,1.0,0,2
652,WCAA,WCA WASTE CORP,4953,9.5,11.0,9.0,8.590000152587889,10.0,1,0,-0.18562726538848315,-0.1268206398204503,-0.3678014143132596,-1.7634307719112845,-0.7599326711060854,-2.2324316967275264,0.07180951092538357,-0.7477076501394997,0.4674971903384929,1.5452176913561082,-0.6086401825841744,0.0,0,3
653,WCG,"WELLCARE HEALTH PLANS, INC. ",6324,17.0,16.0,14.0,19.53,15.0,0,1,0.23613520752983325,0.6814508445351163,1.4115136082352393,0.6185842085614469,1.3453677309475294,-0.758965849252295,0.08971039426339653,0.5300202280477254,-0.5672493071026321,0.19973052072836603,1.0920207423816204,1.0,0,3
654,WCRX,Warner Chilcott plc ,2834,15.0,19.0,17.0,14.9499998092651,18.0,1,0,-0.2145581322432004,0.6873342559321706,0.8789493648881398,-0.12216549961397195,-0.7599326711060854,0.9079459515020136,0.09707934201762816,0.04314535912413081,-0.3877192433637918,0.3682665450261902,-0.05435551027219871,1.0,1,1
655,WDAY,"Workday, Inc. ",7372,28.0,26.0,24.0,48.689998626709006,25.0,0,1,-1.4599351903525586,-1.5126851831252035,-0.11730999166596495,1.3140426741121538,1.3087211749671277,0.7696261081818981,0.13258841575204175,0.21530618397450824,-0.5581118182878424,-1.4921751418130371,-0.6641106931960679,1.0,0,2
656,WIFI,BOINGO WIRELESS INC,7389,13.5,14.0,12.0,12.1000003814697,13.0,0,0,-0.12910442734541994,0.9469129928000144,-0.2530453193006208,0.847031854018812,0.9513774779347032,-1.0600763752979108,0.24685996185080306,0.5399359986872629,-1.0418331905479543,-0.3058323660476655,0.3174899029300698,1.0,0,2
657,WLDN,"Willdan Group, Inc. ",8711,10.0,11.0,9.0,10.5600004196167,10.0,0,1,-0.2145581322432004,0.9031317510618072,-0.34457157327123394,-1.0172422969477073,-0.7599326711060854,0.2745554869037873,-0.015245958706633344,-0.5949250286469446,-2.2794436966683653,-0.44890056787893934,-0.6798174760522417,0.0,1,2
658,WLK,WESTLAKE CHEMICAL CORP,2869,14.5,18.5,16.5,7.324999809265139,17.5,1,0,-0.6220775211969932,-1.275297021963055,1.6633891271489092,0.7483359138768702,-0.7599326711060854,-1.9424658674693536,-0.020290138833901263,-0.1057112423430378,0.9598789074962338,0.9502423127740488,-0.2013651633613597,1.0,0,1
