,I1,I2,I3,pIPO,pH,pL,p1day,Pmid,Y1,Y2,C6p,C1,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3,C5p,LongSentences,RealWords,LongWords,PositiveWords,NegativeWords,UncertainWords,C2,C3p,Industry_Bins
635,VOCS,"Vocus, Inc. ",7372,9.0,11.0,9.0,10.0,10.0,1,1,0.0,0.6751918158567773,0.4737394957983193,0.6497930218331684,0.3478895764710907,0.453027691838597,0.1751880748805338,0.2395543175487465,0.35602613946562994,0.33366852339362985,0.3603202846975089,0.6109805774037674,0.3212186597056252,0.4110751369330892,0.4094402588120303,0.5416497322803896,0.4653730188068943,0.4225426701429494,0.4295322796480502,0.3579244944817883,0.36913915593861824,0.33515084586224364,1.0,1,2
636,VOLC,Volcano Corp,3845,8.0,12.0,10.0,8.80000019073486,11.0,1,1,0.0,0.2987212276214833,0.4359243697478992,0.2465037891046674,0.5550049206826565,0.5364572201634525,0.372422754910685,0.4303621169916435,0.512325254363471,0.4776119402985074,0.4830960854092526,0.6966805099704311,0.6094695549697964,0.6396219005421411,0.6243905410544627,0.5912819569113786,0.42849533843388105,0.4224870082248897,0.4226950547276132,0.418430756698758,0.3956006265819335,0.3690488582114066,1.0,1,1
637,VPRT,CIMPRESS N.V. ,2750,12.0,11.0,9.0,15.25,10.0,0,1,20.0,0.4460358056265985,0.5388655462184874,0.369219101455904,0.6269747707475523,0.6597548855399399,0.2977895238104832,0.3384401114206128,0.4147985772189594,0.4199441852056899,0.41192170818505336,0.5969037425472157,0.6094695549697964,0.5851601929060688,0.4955946277833521,0.5730121917960113,0.4303624934152766,0.4281628498054859,0.41565411946404224,0.4329520597870869,0.4012235812700099,0.3506545146756964,1.0,0,1
638,VQ,"Venoco, Inc. ",1311,17.0,21.0,19.0,17.0,20.0,1,0,0.0,0.9999999999999998,0.6355042016806722,0.7087625840502523,0.6525155025004514,0.7410815322619079,0.4563546052753584,0.66991643454039,0.6431053023409712,0.6284700645146711,0.6574733096085409,0.7739353618702293,0.6939116136807568,0.8002223148577026,0.7119147505746527,0.5570528601967585,0.4184365668061191,0.42596842791346623,0.4216678071415222,0.42107178809472817,0.4090694292978748,0.3675797924305556,1.0,0,3
639,VRA,"Vera Bradley, Inc.",3171,16.0,16.0,14.0,24.850000381469695,15.0,0,1,6.666666666666668,0.4173913043478261,0.6544117647058824,0.6712028874430399,0.6339657518170534,0.6931149167939233,0.6002059524598682,0.403899721448468,0.4722888576391762,0.4594438857943439,0.5008896797153024,0.6758457383759687,0.8458080335269202,0.5775107111183001,0.5072572735017881,0.5651080351404959,0.4644297608694747,0.4254344998201407,0.4240807303416187,0.4728493792934064,0.3882640636596881,0.3365328409230393,1.0,0,1
640,VRAD,Virtual Radiologic CORP ,8090,17.0,18.0,16.0,20.75,17.0,0,1,0.0,0.9999999999999998,0.5262605042016807,0.2294174683663581,0.3724523152938242,0.3992138815067266,0.2856608754769379,0.4986072423398329,0.6058400198527587,0.604788321827652,0.5987544483985765,0.7803994379640539,0.4691698821662578,0.6800581997786358,0.7091713309265872,0.5766541934020857,0.4775396964756052,0.4274460180053069,0.427022359544817,0.3735511611614936,0.3900011416502932,0.3741253137246735,1.0,1,2
641,VRAZ,Dialogic Inc. ,7373,8.0,12.0,10.0,195.000030517578,11.0,1,1,0.0,0.6424552429667518,0.31407563025210083,0.6397574777028009,0.6304993840239581,0.6234449094445852,0.3878126670971186,0.4972144846796658,0.525312267350484,0.4815438326911996,0.4919928825622775,0.6608122163202957,0.4542717850430032,0.5034621657153963,0.5549704521224935,0.5856685671070299,0.3931920692459752,0.4213211716268808,0.4136060121297575,0.37803189140952864,0.3598381784019013,0.3406895148475198,1.0,1,2
642,VRGY,Verigy Ltd. ,3825,15.0,18.0,16.0,14.25,17.0,1,0,0.0,0.3519181585677749,0.10609243697478993,0.2464990133727843,0.7735345109839359,0.6047746455663441,0.8298518275308896,0.7089136490250696,0.6911655223757135,0.70371834996102,0.7126334519572953,0.8459785130124726,0.9743044347411748,0.9571125745004162,0.8164965809277259,0.6337332065066847,0.4336346988559086,0.4289314459462028,0.4292221625671964,0.4657319402206316,0.4303825335414104,0.3870169784406689,1.0,1,1
643,VRSK,"Verisk Analytics, Inc. ",7374,22.0,21.0,19.0,27.219999313354503,20.0,0,1,10.0,0.9999999999999998,0.7153361344537815,0.4302950564416792,1.0,1.0,1.0,0.5793871866295265,0.7339316734221193,0.6592472911747093,0.7037366548042704,0.7789124894465518,0.8210472937909512,0.8002223148577026,0.8492629530085641,0.5809810549215491,0.5014915119550379,0.4200969435766976,0.4134542652484865,0.4357506131376144,0.397770902182004,0.3880552657863442,1.0,0,2
644,VRTU,VIRTUSA CORP ,7371,14.0,16.0,14.0,11.859999656677198,15.0,1,0,0.0,0.4460358056265985,0.5514705882352942,0.192996938108194,0.4570475420706903,0.4215645499109749,0.3407268751960069,0.4846796657381616,0.5658449830424354,0.5607692046956737,0.6058718861209964,0.70330519634637,0.9309801231400472,0.607531020671683,0.6811296659464764,0.6022651169411183,0.4933588674275681,0.4268842856606229,0.4171465466629085,0.4739977120717514,0.3796124713502868,0.3742456925022668,1.0,0,2
645,VSE,VERASUN ENERGY CORP,2860,23.0,22.0,21.0,30.0,21.5,0,1,6.9767441860465125,0.270076726342711,0.532563025210084,0.23559469676002545,0.8806977679358655,0.9016154635835959,0.5974085739328614,0.3690807799442897,0.4474315493423774,0.4242828250872812,0.4297153024911032,0.5553161282716508,0.4309600552458903,0.4900340880475383,0.5072572735017881,0.5765315434948165,0.4238318999166267,0.4235829566171767,0.4007498448188603,0.3810436469458139,0.3707857405864756,0.34465946294333505,1.0,0,1
646,VSI,"Vitamin Shoppe, Inc. ",5400,17.0,16.0,14.0,17.9500007629395,15.0,0,1,13.333333333333336,0.3560102301790281,0.5997899159663865,0.4881352000211407,0.4997830956260685,0.6269687980175194,0.9531448732647326,0.4665738161559888,0.58218214906113,0.5522727015942241,0.6343416370106761,0.6525738078029722,0.7134622448963359,0.4423395278754401,0.6275047276601726,0.5404022153503784,0.53101988483079,0.4238027901236033,0.4049656188820863,0.4318783998902759,0.3315008135305305,0.35347320598134835,1.0,0,3
647,VSTM,"Verastem, Inc.",2834,10.0,11.0,9.0,11.0900001525879,10.0,0,1,0.0,0.3069053708439898,0.3792016806722689,0.74646575853312,0.42495407887923,0.4776664869603863,0.39588246322236376,0.20473537604456826,0.36045165026056747,0.36724778831052907,0.32473309608540923,0.6166466700153346,0.5805681091144451,0.4715355210772317,0.5756596351964778,0.56500626268066,0.4575424584855609,0.4284796141900204,0.42998477690888137,0.4357576044132075,0.38487157673105377,0.39496376724172266,1.0,1,1
648,VTUS,"ASSEMBLY BIOSCIENCES, INC. ",2834,6.0,7.0,6.0,31.5,6.5,1,1,0.0,0.5728900255754474,0.5346638655462185,0.7153833302625449,0.1825726821613494,0.3300350286927627,0.39588246322236376,0.14345403899721448,0.3012242534535529,0.29606697775317203,0.27313167259786475,0.5230647703074809,0.4836092451325182,0.5034621657153963,0.39980502070496393,0.5161882209398548,0.4580622046214484,0.4257168582151211,0.419153775514204,0.4218670720551368,0.4084767746981154,0.3549837940544459,0.0,0,1
649,WAGE,"WAGEWORKS, INC. ",8742,9.0,12.0,10.0,12.6000003814697,11.0,1,1,0.0,0.9999999999999998,0.8014705882352942,0.3153439469269086,0.4905369465366205,0.5234764934073133,0.4525056025742371,0.7590529247910863,0.8253370832988668,0.8420576903521755,0.8389679715302489,0.8909207233481979,0.9564911512617148,0.7890298431524716,0.9005088446746272,0.5728872176190021,0.4833195824682306,0.42916769875242206,0.4240729177998088,0.4496635161171909,0.38544349453172455,0.3865517018098225,0.0,0,2
650,WAIR,"Wesco Aircraft Holdings, Inc",3720,15.0,17.5,15.5,14.9200000762939,16.5,1,0,0.0,0.4132992327365729,0.6754201680672269,0.2344427691091949,0.9454583264213976,0.9690366101090546,0.9953887219618499,0.5055710306406686,0.6218049466457111,0.6024382252251234,0.6610320284697508,0.7254832588313503,0.6261704431731805,0.7365620301343848,0.8785953702139588,0.5759916516822852,0.5218530875036581,0.4253368261073061,0.4149819154444183,0.4092133454805035,0.3995405470671813,0.4125763875214868,1.0,0,1
651,WBMD,WebMD Health Corp.,7375,17.5,17.5,15.5,8.75,16.5,0,0,6.0606060606060606,0.5319693094629155,0.5892857142857143,0.3190537440884883,0.7484278305551024,0.5407148839305175,1.0,0.4178272980501393,0.5069071056332203,0.4877806275209871,0.5026690391459074,0.7759300439461353,0.6150869046386482,0.5208280062725538,0.6398099132915954,0.6504584410419878,0.4552055896985661,0.4247171955265564,0.43891599607950105,0.4204297304747564,0.3677790397967273,0.3751417626723356,1.0,0,2
652,WCAA,WCA WASTE CORP,4953,9.5,11.0,9.0,8.590000152587889,10.0,1,0,0.0,0.3928388746803069,0.6649159663865546,0.4814587176620779,0.3448870704440973,0.6234449094445852,0.3112852018625206,0.42479108635097496,0.3749689800645215,0.3719027873501531,0.3603202846975089,0.5690636572861252,0.620653415426698,0.6897969990833633,0.4955946277833521,0.4772479374186344,0.3226422069220461,0.426603785686216,0.4159208540851608,0.4427600748168067,0.4328389801130157,0.3640545397000571,0.0,0,3
653,WCG,"WELLCARE HEALTH PLANS, INC. ",6324,17.0,16.0,14.0,19.53,15.0,0,1,13.333333333333336,0.5278772378516623,0.671218487394958,0.6327024611974492,0.6036411398861946,0.5587899985832586,1.0,0.4540389972144847,0.4572752088675656,0.4536138384534557,0.4635231316725978,0.6977889919919804,0.5746134069945205,0.6111798884380346,0.7308303910134347,0.5994145498970964,0.3957538789484379,0.4267958025333935,0.4309053794262009,0.4179049848784617,0.398922025655622,0.4111405115393468,1.0,0,3
654,WCRX,Warner Chilcott plc ,2834,15.0,19.0,17.0,14.9499998092651,18.0,1,0,0.0,0.3846547314578005,0.0,0.633803365017109,1.0,1.0,0.8821297133906713,0.8147632311977716,0.8345603441144843,0.8244771599986441,0.8798932384341637,0.9029840289321942,0.7955162397488899,0.8921870748573549,0.8830215713766959,0.5809810549215491,0.4784641155531719,0.42687484679551546,0.4251950194027752,0.4223140964846098,0.4034565262904876,0.3812188049521592,1.0,1,1
655,WDAY,"Workday, Inc. ",7372,28.0,26.0,24.0,48.689998626709006,25.0,0,1,12.0,0.13503836317135548,0.5346638655462185,0.22213577281086244,1.0,1.0,0.39588246322236376,0.4582172701949861,0.5538506079907354,0.551865954105325,0.5560498220640568,0.7475202944854196,0.6316392845022935,0.4715355210772317,0.6336871895431003,0.5809810549215491,0.4716008448252549,0.4272557408696195,0.42721415254771744,0.4181304197125536,0.3456764158313595,0.3621955976704169,1.0,0,2
656,WIFI,BOINGO WIRELESS INC,7389,13.5,14.0,12.0,12.1000003814697,13.0,0,0,3.8461538461538463,0.4092071611253197,0.6355042016806722,0.6823757329231444,0.5610758516945071,0.4904570436735624,0.34836579415671964,0.4233983286908079,0.4293572669368848,0.4364400555888235,0.4243772241992882,0.6769883355372401,0.5112660259289009,0.5292973096694771,0.6306035352846115,0.6114274148438795,0.3808131227295793,0.42848149390033147,0.4310216839439677,0.40604070477581,0.3846739644685025,0.3915950055988402,1.0,0,2
657,WLDN,"Willdan Group, Inc. ",8711,10.0,11.0,9.0,10.5600004196167,10.0,0,1,0.0,0.3846547314578005,0.4884453781512605,0.674183387869189,0.18156153206408446,0.3300350286927627,0.3185682308990879,0.26323119777158777,0.3298039540077757,0.32345464200571705,0.3656583629893238,0.5412195105438944,0.3518774116246933,0.4269935749666646,0.4459040360399591,0.5156544435160034,0.4470360128986732,0.42566997049438104,0.4177123549373655,0.3735549585187486,0.3804392195530691,0.36166374377293775,0.0,1,2
658,WLK,WESTLAKE CHEMICAL CORP,2869,14.5,18.5,16.5,7.324999809265139,17.5,1,0,0.0,0.2823529411764706,0.5955882352941176,0.2665558406470638,0.8064937468316277,0.7179690206624579,1.0,0.4303621169916435,0.3916370253949872,0.38283977538499775,0.3798932384341637,0.6135053012889864,0.6839267533554219,0.6396219005421411,0.5479004761577408,0.6062229327582908,0.3370299761695723,0.4256158632446802,0.4234492686157301,0.4541406236757505,0.4184346718410351,0.37688838035249744,1.0,0,1
659,WLL,WHITING PETROLEUM CORP ,1311,15.5,16.0,14.0,8.13500022888184,15.0,0,0,3.333333333333333,0.4419437340153453,1.0,0.3818145807784481,0.4052802106512374,0.8147746641998679,0.4247645556474102,0.3370473537604457,0.3381172967160229,0.3365157558159241,0.34430604982206403,0.5504233797857621,0.7277806402764057,0.5851601929060688,0.5298129428260175,0.4479000430650971,0.36086190625983017,0.42674138805365175,0.41835980483179663,0.4748646034205702,0.4185227078916391,0.38802316377407386,1.0,0,3
660,WLSC,WILLIAMS SCOTSMAN INTERNATIONAL INC,7359,16.0,18.0,16.0,15.979999542236301,17.0,1,0,0.0,0.5483375959079283,0.4170168067226889,0.470032615594415,0.6183818941762432,0.8238940522286693,0.8642250732531347,0.266016713091922,0.3808834477624287,0.3756087089156789,0.3994661921708185,0.5877702504033375,0.4836092451325182,0.5964504977113543,0.6695842590160159,0.5249653596630974,0.4851546492632449,0.4262117179608852,0.4193531848242105,0.4062929738542073,0.4110830286752519,0.4148733553518585,1.0,1,2
661,WMG,Warner Music Group Corp. ,7929,17.0,24.0,22.0,16.3999996185303,23.0,1,0,0.0,0.208695652173913,0.0,0.6341921049218674,1.0,1.0,1.0,0.8830083565459611,0.9646372735544708,0.9641271311873636,0.9795373665480428,0.9911208547595256,0.9009405613573418,1.0,0.9112679939102142,0.5809810549215491,0.4984695933632407,0.42776392718110107,0.4282077419996773,0.42978792308574393,0.4089135446499261,0.3705752450487384,1.0,1,2
662,WNR,"Western Refining, Inc.",2911,17.0,17.0,15.0,18.590000152587894,16.0,0,1,6.25,0.4255754475703325,1.0,0.5806953424755648,0.8276918102943776,1.0,1.0,0.5334261838440112,0.4622383985441311,0.45478888675472,0.5080071174377224,0.6578817707664731,0.5746134069945205,0.5292973096694771,0.565409682585816,0.5423609982455051,0.3853133987401656,0.4262211219430832,0.4217794293973546,0.4171784992341511,0.37821067593802815,0.3623577345543005,1.0,0,1
663,WOLF,"Great Wolf Resorts, Inc.",7011,17.0,17.0,15.0,21.0,16.0,0,1,6.25,0.4705882352941176,0.4989495798319328,0.7143245287421972,0.5168581964456487,0.7861268263054426,0.26855921762583296,0.6169916434540389,0.5112085366862438,0.4987176155558317,0.4813167259786477,0.6735547292803381,0.8293830130206359,0.5618994230690743,0.4995124328435701,0.500656707234368,0.3265889376646181,0.42569602566738457,0.4181163844947782,0.4637447595905904,0.3775338482773096,0.3195107631180904,1.0,1,2
664,WSSI,"VISUAL SCIENCES, INC.",7372,8.5,9.0,8.0,9.04,8.5,0,1,0.0,0.4664961636828645,0.351890756302521,0.4716349983006904,0.35987046608589,0.453027691838597,0.15684135668492238,0.18245125348189412,0.2697079990073621,0.2712553809303219,0.2891459074733096,0.5497208608271283,0.4764442676271509,0.4522809832687754,0.4370733787381239,0.5471007291502543,0.4327106360392179,0.4272065222849441,0.4339255885700156,0.4272576933817258,0.4045503053365414,0.38277980851213095,0.0,1,2
665,WSTC,WEST CORP,7389,20.0,25.0,22.0,18.8600006103516,23.5,1,0,0.0,0.9999999999999998,1.0,0.5604957121386064,0.9329774292752958,0.9755224766695569,1.0,0.5013927576601671,0.5797005542228473,0.5599557097178753,0.5667259786476868,0.7521585207547198,0.6939116136807568,0.7661545364762921,0.7334928056269078,0.5718530954662843,0.45014047410008784,0.4250795472767494,0.4248888202412908,0.4282108189452582,0.4113780882233813,0.3859882904443413,1.0,0,2
666,WTI,W&T OFFSHORE INC ,1311,19.0,18.5,16.5,18.5,17.5,0,0,8.571428571428571,0.9999999999999998,1.0,0.3254132292082103,0.8245612530598161,0.7458703413138791,0.8765144038334136,0.5139275766016713,0.4672843080486393,0.4649123798117663,0.4528469750889679,0.6988957159102555,0.6839267533554219,0.6465369328651255,0.6695842590160159,0.6027904475144156,0.35314925898860755,0.42702329665699706,0.4296001599482005,0.4413123044025785,0.40499635227093467,0.3930645372886376,1.0,0,3
667,XCYT,"Cyclacel Pharmaceuticals, Inc",2834,8.0,15.0,13.0,511.7,14.0,1,1,0.0,0.6056265984654731,0.0,0.2890139295152326,0.3477862822316675,0.4105413456214304,0.01204173294976085,0.10863509749303624,0.20555877243775336,0.2061305885410193,0.2179715302491103,0.4996375848179254,0.3615196739246231,0.3266893920316922,0.39980502070496393,0.5601921665172395,0.41035996488147497,0.4265677259009625,0.4393008895366672,0.4062211840834053,0.392439411894952,0.40002006055343897,0.0,1,1
668,XGEN,XENOGEN CORP ,2835,7.0,11.0,9.0,7.5,10.0,1,1,0.0,0.3887468030690537,0.0,0.1696606744782284,0.3462931085076118,0.4105413456214304,0.17375964038034794,0.4289693593314763,0.3873355943419638,0.3927824917803112,0.4083629893238434,0.6308955348748566,0.4764442676271509,0.712003022896444,0.6085806194501846,0.5595026889969157,0.36309330353579694,0.42821535612286604,0.4281897048970633,0.4031833466109818,0.4346896355533009,0.3966651905896989,1.0,1,1
669,XPRT,LECG CORP ,8742,17.0,16.0,14.0,21.0300006866455,15.0,0,1,13.333333333333336,0.29053708439897696,0.23634453781512604,0.7965073817415592,0.4290489634114965,0.5655881943030255,0.4492678686980326,0.21309192200557106,0.31867813714947474,0.3143254205882021,0.31939501779359425,0.5532245346690889,0.3419633766777109,0.34002909988931795,0.5072572735017881,0.5336146095997194,0.4405136546370316,0.4260341488518243,0.4231505679816804,0.3719577245831461,0.3577880681046497,0.3874606689649891,1.0,1,2
670,XRM,XERIUM TECHNOLOGIES INC,2221,12.0,16.0,14.0,239.99994,15.0,1,1,0.0,0.9999999999999998,0.0,0.5643927549842903,0.6618084741049253,0.7684027529694868,0.9413883541814864,0.5529247910863511,0.5418562329390355,0.5416972668828454,0.5507117437722421,0.7623646660681305,0.8894141946417691,0.8382198772009296,0.7570332986102252,0.5523989721131712,0.4065725083024774,0.4274754929539827,0.4315771292748081,0.4701662386478314,0.4305977043083597,0.3994901692749213,1.0,1,1
671,XTNT,XTENT INC,3841,16.0,18.0,16.0,16.48,17.0,1,1,0.0,0.687468030690537,0.1964285714285714,0.4669393586807203,0.4566824129824085,0.4375789981901837,0.39588246322236376,0.1991643454038997,0.26524112829845314,0.27152654592292136,0.2553380782918149,0.5260116374015564,0.5375016247050971,0.4571706495164818,0.5756596351964778,0.5948942082853683,0.36562222044855935,0.428445297973192,0.4287550479167806,0.4461645209837132,0.4072521845135507,0.4269127724872384,1.0,1,1
672,XTXI,"ENLINK MIDSTREAM, INC.",1311,19.5,18.5,16.5,8.46666622161865,17.5,0,0,11.428571428571427,0.26598465473145777,0.5346638655462185,0.9501528235832142,0.29627422506732104,0.2857986608288749,0.39588246322236376,0.5877437325905293,0.5629084291504675,0.5544420215350198,0.5738434163701067,0.8076534685156093,0.6737939449932333,0.7274495717075046,0.7596038774797435,0.6001345057304617,0.4043822087270169,0.4264439174215179,0.4372018503896786,0.42607396917945545,0.4062021746907091,0.3959661557115897,0.0,0,3
673,Z,ZILLOW INC,7389,20.0,14.0,12.0,35.77,13.0,0,1,53.84615384615386,0.3396419437340153,0.4212184873949579,0.6473158387192759,0.2523981742817571,0.3670119481332577,0.21425953602482395,0.3857938718662952,0.5459095045082306,0.4988531980521314,0.4866548042704626,0.7386797435297051,0.7868218121394891,0.5458418285862237,0.7518657754210606,0.534066042699324,0.4657030252162172,0.4211269657588398,0.4265376671804487,0.4508395030957547,0.3676033883047677,0.3974013380596986,1.0,1,2
